route,current_garage,day_type,lagged_total_precip,lagged_avg_temp,year,month,lagged_avg_riders,season,num_unique_stops,num_unique_stops_with_shelter,covid,avg_riders
41,Collier,SUN.,3.06,27.5,2019,2,360.8,Winter,145.0,21.0,0,313.0
41,Collier,SUN.,3.97,33.9,2019,3,313.0,Spring,145.0,21.0,0,241.4
41,Collier,SUN.,2.37,36.7,2019,4,241.4,Spring,145.0,21.0,0,348.75
41,Collier,SUN.,3.44,54.0,2019,5,348.75,Spring,145.0,21.0,0,377.4
41,Collier,SUN.,5.96,64.0,2019,6,377.4,Summer,145.0,21.0,0,275.8
41,Collier,SUN.,6.42,68.3,2019,7,275.8,Summer,145.0,21.0,0,351.8
41,Collier,SUN.,6.92,75.0,2019,8,351.8,Summer,145.0,21.0,0,352.75
41,Collier,SUN.,2.45,71.9,2019,9,352.75,Fall,145.0,21.0,0,332.666666666667
41,Collier,SUN.,5.34,69.0,2019,10,332.666666666667,Fall,145.0,21.0,0,353.5
41,Collier,SUN.,7.19,56.2,2019,11,353.5,Fall,145.0,21.0,0,239.8
41,Collier,SUN.,1.65,37.7,2019,12,239.8,Winter,145.0,21.0,0,256.666666666667
41,Collier,SUN.,3.52,35.4,2020,1,256.666666666667,Winter,145.0,21.0,0,289.2
41,Collier,SUN.,3.69,35.2,2020,2,289.2,Winter,145.0,21.0,0,278.25
41,Collier,SUN.,3.3,33.6,2020,3,278.25,Spring,145.0,21.0,1,206.0
41,Collier,SUN.,4.83,45.6,2020,4,206.0,Spring,145.0,21.0,1,163.0
41,Collier,SUN.,2.3,47.6,2020,5,163.0,Spring,145.0,21.0,1,185.5
41,Collier,SUN.,2.19,58.2,2020,6,185.5,Summer,145.0,21.0,1,170.75
41,Collier,SUN.,2.3,70.0,2020,7,170.75,Summer,145.0,21.0,1,150.8
41,Collier,SUN.,3.1,77.3,2020,8,150.8,Summer,145.0,21.0,1,142.2
41,Collier,SUN.,5.57,73.2,2020,9,142.2,Fall,145.0,21.0,1,150.8
41,Collier,SUN.,0.92,64.6,2020,10,150.8,Fall,145.0,21.0,1,132.75
41,Collier,SUN.,3.29,54.0,2020,11,132.75,Fall,145.0,21.0,1,139.5
41,Collier,SUN.,2.02,46.6,2020,12,139.5,Winter,145.0,21.0,1,110.4
41,Collier,SUN.,3.53,33.5,2021,1,110.4,Winter,145.0,21.0,1,117.5
41,Collier,SUN.,2.27,30.3,2021,2,117.5,Winter,145.0,21.0,1,108.0
41,Collier,SUN.,2.82,27.6,2021,3,108.0,Spring,145.0,21.0,1,116.5
41,Collier,SUN.,3.88,44.8,2021,4,116.5,Spring,145.0,21.0,1,123.5
41,Collier,SUN.,2.67,51.3,2021,5,123.5,Spring,145.0,21.0,1,141.666666666667
41,Collier,SUN.,3.09,58.5,2021,6,141.666666666667,Summer,145.0,21.0,1,149.75
41,Collier,SUN.,4.29,71.2,2021,7,149.75,Summer,145.0,21.0,0,174.8
41,Collier,SUN.,3.0,72.5,2021,8,174.8,Summer,145.0,21.0,0,155.8
41,Collier,SUN.,6.41,74.4,2021,9,155.8,Fall,145.0,21.0,0,159.2
41,Collier,SUN.,3.93,66.3,2021,10,159.2,Fall,145.0,21.0,0,161.8
41,Collier,SUN.,3.84,59.5,2021,11,161.8,Fall,145.0,21.0,0,131.6
41,Collier,SUN.,0.88,40.5,2021,12,131.6,Winter,145.0,21.0,0,143.0
41,Collier,SUN.,3.45,40.9,2022,1,143.0,Winter,145.0,21.0,0,112.0
41,Collier,SUN.,2.99,23.6,2022,2,112.0,Winter,145.0,21.0,0,183.0
41,Collier,SUN.,5.1,31.9,2022,3,183.0,Spring,145.0,21.0,0,181.5
41,Collier,SUN.,3.31,42.7,2022,4,181.5,Spring,145.0,21.0,0,184.5
41,Collier,SUN.,3.23,48.9,2022,5,184.5,Spring,145.0,21.0,0,191.666666666667
41,Collier,SUN.,5.03,62.8,2022,6,191.666666666667,Summer,145.0,21.0,0,183.75
41,Collier,SUN.,3.0,69.6,2022,7,183.75,Summer,145.0,21.0,0,193.833333333333
41,Collier,SUN.,3.59,74.2,2022,8,193.833333333333,Summer,145.0,21.0,0,183.25
41,Collier,SUN.,3.39,72.1,2022,9,183.25,Fall,145.0,21.0,0,180.6
41,Collier,SUN.,5.15,64.3,2022,10,180.6,Fall,145.0,21.0,0,189.0
41,Collier,SUN.,1.76,50.7,2022,11,189.0,Fall,145.0,21.0,0,174.2
41,Collier,SUN.,4.0,44.3,2022,12,174.2,Winter,145.0,21.0,0,154.0
41,Collier,SUN.,1.76,33.0,2023,1,154.0,Winter,145.0,21.0,0,167.2
41,Collier,SUN.,4.02,36.9,2023,2,167.2,Winter,145.0,21.0,0,192.25
41,Collier,SUN.,1.54,39.7,2023,3,192.25,Spring,145.0,21.0,0,195.5
41,Collier,SUN.,2.93,40.0,2023,4,195.5,Spring,145.0,21.0,0,175.6
41,Collier,SUN.,2.18,52.8,2023,5,175.6,Spring,145.0,21.0,0,195.4
41,Collier,SUN.,1.73,59.3,2023,6,195.4,Summer,145.0,21.0,0,196.5
41,Collier,SUN.,3.76,66.5,2023,7,196.5,Summer,145.0,21.0,0,216.5
41,Collier,SUN.,4.68,73.9,2023,8,216.5,Summer,145.0,21.0,0,216.75
41,Collier,SUN.,2.71,72.4,2023,9,216.75,Fall,145.0,21.0,0,213.0
41,Collier,SUN.,1.83,67.6,2023,10,213.0,Fall,145.0,21.0,0,224.0
41,Collier,SUN.,2.6,57.0,2023,11,224.0,Fall,145.0,21.0,0,167.4
41,Collier,SUN.,1.82,43.5,2023,12,167.4,Winter,145.0,21.0,0,154.0
41,Collier,SUN.,2.8,42.7,2024,1,154.0,Winter,145.0,21.0,0,154.2
41,Collier,SUN.,5.28,33.0,2024,2,154.2,Winter,145.0,21.0,0,134.0
41,Collier,SUN.,1.76,39.5,2024,3,134.0,Spring,145.0,21.0,0,156.4
41,Collier,SUN.,3.25,46.6,2024,4,156.4,Spring,145.0,21.0,0,191.25
41,Collier,SUN.,7.93,56.9,2024,5,191.25,Spring,145.0,21.0,0,216.2
41,Collier,SUN.,5.61,66.5,2024,6,216.2,Summer,145.0,21.0,0,239.0
41,Collier,SUN.,2.5,72.8,2024,7,239.0,Summer,145.0,21.0,0,262.6
41,Collier,SUN.,3.17,76.5,2024,8,262.6,Summer,145.0,21.0,0,271.5
41,Collier,SUN.,5.12,73.8,2024,9,271.5,Fall,145.0,21.0,0,263.0
41,Collier,SUN.,1.9,69.4,2024,10,263.0,Fall,145.0,21.0,0,229.5
41,Collier,WEEKDAY,3.43,33.6,2017,1,,Winter,145.0,21.0,0,1652.18181818182
41,Collier,WEEKDAY,3.54,34.6,2017,2,1652.18181818182,Winter,145.0,21.0,0,1784.75
41,Collier,WEEKDAY,1.46,40.6,2017,3,1784.75,Spring,145.0,21.0,0,1764.4347826087
41,Collier,WEEKDAY,5.02,39.9,2017,4,1764.4347826087,Spring,145.0,21.0,0,1751.85
41,Collier,WEEKDAY,3.54,57.3,2017,5,1751.85,Spring,145.0,21.0,0,1760.86363636364
41,Collier,WEEKDAY,5.15,60.6,2017,6,1760.86363636364,Summer,145.0,21.0,0,1774.18181818182
41,Collier,WEEKDAY,3.78,69.7,2017,7,1774.18181818182,Summer,145.0,21.0,0,1727.4
41,Collier,WEEKDAY,6.42,73.7,2017,8,1727.4,Summer,145.0,21.0,0,1759.95652173913
41,Collier,WEEKDAY,2.63,70.3,2017,9,1759.95652173913,Fall,145.0,21.0,0,1780.05
41,Collier,WEEKDAY,0.58,66.4,2017,10,1780.05,Fall,145.0,21.0,0,1785.27272727273
41,Collier,WEEKDAY,4.11,58.0,2017,11,1785.27272727273,Fall,145.0,21.0,0,1699.09523809524
41,Collier,WEEKDAY,4.15,42.0,2017,12,1699.09523809524,Winter,145.0,21.0,0,1561.65
41,Collier,WEEKDAY,1.77,30.6,2018,1,1561.65,Winter,145.0,21.0,0,1651.59090909091
41,Collier,WEEKDAY,4.28,25.6,2018,2,1651.59090909091,Winter,145.0,21.0,0,1716.0
41,Collier,WEEKDAY,7.04,38.8,2018,3,1716.0,Spring,145.0,21.0,0,1716.18181818182
41,Collier,WEEKDAY,2.96,34.8,2018,4,1716.18181818182,Spring,145.0,21.0,0,1751.85714285714
41,Collier,WEEKDAY,4.43,46.3,2018,5,1751.85714285714,Spring,145.0,21.0,0,1805.86363636364
41,Collier,WEEKDAY,2.83,69.0,2018,6,1805.86363636364,Summer,145.0,21.0,0,1709.04761904762
41,Collier,WEEKDAY,6.1,70.8,2018,7,1709.04761904762,Summer,145.0,21.0,0,1676.14285714286
41,Collier,WEEKDAY,3.96,73.5,2018,8,1676.14285714286,Summer,145.0,21.0,0,2031.26086956522
41,Collier,WEEKDAY,4.53,73.0,2018,9,2031.26086956522,Fall,145.0,21.0,0,1893.42105263158
41,Collier,WEEKDAY,8.5,69.7,2018,10,1893.42105263158,Fall,145.0,21.0,0,1792.82608695652
41,Collier,WEEKDAY,3.59,53.4,2018,11,1792.82608695652,Fall,145.0,21.0,0,1681.71428571429
41,Collier,WEEKDAY,4.57,37.3,2018,12,1681.71428571429,Winter,145.0,21.0,0,1538.5
41,Collier,WEEKDAY,4.29,34.9,2019,1,1538.5,Winter,145.0,21.0,0,1576.90909090909
41,Collier,WEEKDAY,3.06,27.5,2019,2,1576.90909090909,Winter,145.0,21.0,0,1677.4
41,Collier,WEEKDAY,3.97,33.9,2019,3,1677.4,Spring,145.0,21.0,0,1628.04761904762
41,Collier,WEEKDAY,2.37,36.7,2019,4,1628.04761904762,Spring,145.0,21.0,0,1659.13636363636
41,Collier,WEEKDAY,3.44,54.0,2019,5,1659.13636363636,Spring,145.0,21.0,0,1707.63636363636
41,Collier,WEEKDAY,5.96,64.0,2019,6,1707.63636363636,Summer,145.0,21.0,0,1612.3
41,Collier,WEEKDAY,6.42,68.3,2019,7,1612.3,Summer,145.0,21.0,0,1678.90909090909
41,Collier,WEEKDAY,6.92,75.0,2019,8,1678.90909090909,Summer,145.0,21.0,0,1651.36363636364
41,Collier,WEEKDAY,2.45,71.9,2019,9,1651.36363636364,Fall,145.0,21.0,0,1706.75
41,Collier,WEEKDAY,5.34,69.0,2019,10,1706.75,Fall,145.0,21.0,0,1643.34782608696
41,Collier,WEEKDAY,7.19,56.2,2019,11,1643.34782608696,Fall,145.0,21.0,0,1550.15
41,Collier,WEEKDAY,1.65,37.7,2019,12,1550.15,Winter,145.0,21.0,0,1448.80952380952
41,Collier,WEEKDAY,3.52,35.4,2020,1,1448.80952380952,Winter,145.0,21.0,0,1584.04545454545
41,Collier,WEEKDAY,3.69,35.2,2020,2,1584.04545454545,Winter,145.0,21.0,0,1580.8
41,Collier,WEEKDAY,3.3,33.6,2020,3,1580.8,Spring,145.0,21.0,1,1026.09090909091
41,Collier,WEEKDAY,4.83,45.6,2020,4,1026.09090909091,Spring,145.0,21.0,1,470.727272727273
41,Collier,WEEKDAY,2.3,47.6,2020,5,470.727272727273,Spring,145.0,21.0,1,566.1
41,Collier,WEEKDAY,2.19,58.2,2020,6,566.1,Summer,145.0,21.0,1,634.727272727273
41,Collier,WEEKDAY,2.3,70.0,2020,7,634.727272727273,Summer,145.0,21.0,1,515.260869565217
41,Collier,WEEKDAY,3.1,77.3,2020,8,515.260869565217,Summer,145.0,21.0,1,523.428571428571
41,Collier,WEEKDAY,5.57,73.2,2020,9,523.428571428571,Fall,145.0,21.0,1,569.809523809524
41,Collier,WEEKDAY,0.92,64.6,2020,10,569.809523809524,Fall,145.0,21.0,1,535.409090909091
41,Collier,WEEKDAY,3.29,54.0,2020,11,535.409090909091,Fall,145.0,21.0,1,523.45
41,Collier,WEEKDAY,2.02,46.6,2020,12,523.45,Winter,145.0,21.0,1,441.318181818182
41,Collier,WEEKDAY,3.53,33.5,2021,1,441.318181818182,Winter,145.0,21.0,1,445.25
41,Collier,WEEKDAY,2.27,30.3,2021,2,445.25,Winter,145.0,21.0,1,446.95
41,Collier,WEEKDAY,2.82,27.6,2021,3,446.95,Spring,145.0,21.0,1,482.0
41,Collier,WEEKDAY,3.88,44.8,2021,4,482.0,Spring,145.0,21.0,1,507.090909090909
41,Collier,WEEKDAY,2.67,51.3,2021,5,507.090909090909,Spring,145.0,21.0,1,522.4
41,Collier,WEEKDAY,3.09,58.5,2021,6,522.4,Summer,145.0,21.0,1,549.772727272727
41,Collier,WEEKDAY,4.29,71.2,2021,7,549.772727272727,Summer,145.0,21.0,0,547.428571428571
41,Collier,WEEKDAY,3.0,72.5,2021,8,547.428571428571,Summer,145.0,21.0,0,595.863636363636
41,Collier,WEEKDAY,6.41,74.4,2021,9,595.863636363636,Fall,145.0,21.0,0,619.095238095238
41,Collier,WEEKDAY,3.93,66.3,2021,10,619.095238095238,Fall,145.0,21.0,0,593.47619047619
41,Collier,WEEKDAY,3.84,59.5,2021,11,593.47619047619,Fall,145.0,21.0,0,549.333333333333
41,Collier,WEEKDAY,0.88,40.5,2021,12,549.333333333333,Winter,145.0,21.0,0,528.521739130435
41,Collier,WEEKDAY,3.45,40.9,2022,1,528.521739130435,Winter,145.0,21.0,0,489.285714285714
41,Collier,WEEKDAY,2.99,23.6,2022,2,489.285714285714,Winter,145.0,21.0,0,743.2
41,Collier,WEEKDAY,5.1,31.9,2022,3,743.2,Spring,145.0,21.0,0,962.086956521739
41,Collier,WEEKDAY,3.31,42.7,2022,4,962.086956521739,Spring,145.0,21.0,0,1001.28571428571
41,Collier,WEEKDAY,3.23,48.9,2022,5,1001.28571428571,Spring,145.0,21.0,0,948.619047619048
41,Collier,WEEKDAY,5.03,62.8,2022,6,948.619047619048,Summer,145.0,21.0,0,664.090909090909
41,Collier,WEEKDAY,3.0,69.6,2022,7,664.090909090909,Summer,145.0,21.0,0,633.4
41,Collier,WEEKDAY,3.59,74.2,2022,8,633.4,Summer,145.0,21.0,0,617.95652173913
41,Collier,WEEKDAY,3.39,72.1,2022,9,617.95652173913,Fall,145.0,21.0,0,648.238095238095
41,Collier,WEEKDAY,5.15,64.3,2022,10,648.238095238095,Fall,145.0,21.0,0,623.190476190476
41,Collier,WEEKDAY,1.76,50.7,2022,11,623.190476190476,Fall,145.0,21.0,0,630.571428571429
41,Collier,WEEKDAY,4.0,44.3,2022,12,630.571428571429,Winter,145.0,21.0,0,547.636363636364
41,Collier,WEEKDAY,1.76,33.0,2023,1,547.636363636364,Winter,145.0,21.0,0,594.045454545455
41,Collier,WEEKDAY,4.02,36.9,2023,2,594.045454545455,Winter,145.0,21.0,0,632.35
41,Collier,WEEKDAY,1.54,39.7,2023,3,632.35,Spring,145.0,21.0,0,662.0
41,Collier,WEEKDAY,2.93,40.0,2023,4,662.0,Spring,145.0,21.0,0,655.4
41,Collier,WEEKDAY,2.18,52.8,2023,5,655.4,Spring,145.0,21.0,0,657.409090909091
41,Collier,WEEKDAY,1.73,59.3,2023,6,657.409090909091,Summer,145.0,21.0,0,612.772727272727
41,Collier,WEEKDAY,3.76,66.5,2023,7,612.772727272727,Summer,145.0,21.0,0,619.9
41,Collier,WEEKDAY,4.68,73.9,2023,8,619.9,Summer,145.0,21.0,0,685.565217391304
41,Collier,WEEKDAY,2.71,72.4,2023,9,685.565217391304,Fall,145.0,21.0,0,695.55
41,Collier,WEEKDAY,1.83,67.6,2023,10,695.55,Fall,145.0,21.0,0,713.909090909091
41,Collier,WEEKDAY,2.6,57.0,2023,11,713.909090909091,Fall,145.0,21.0,0,525.285714285714
41,Collier,WEEKDAY,1.82,43.5,2023,12,525.285714285714,Winter,145.0,21.0,0,494.15
41,Collier,WEEKDAY,2.8,42.7,2024,1,494.15,Winter,145.0,21.0,0,482.590909090909
41,Collier,WEEKDAY,5.28,33.0,2024,2,482.590909090909,Winter,145.0,21.0,0,511.714285714286
41,Collier,WEEKDAY,1.76,39.5,2024,3,511.714285714286,Spring,145.0,21.0,0,541.190476190476
41,Collier,WEEKDAY,3.25,46.6,2024,4,541.190476190476,Spring,145.0,21.0,0,630.318181818182
41,Collier,WEEKDAY,7.93,56.9,2024,5,630.318181818182,Spring,145.0,21.0,0,638.181818181818
41,Collier,WEEKDAY,5.61,66.5,2024,6,638.181818181818,Summer,145.0,21.0,0,713.8
41,Collier,WEEKDAY,2.5,72.8,2024,7,713.8,Summer,145.0,21.0,0,790.181818181818
41,Collier,WEEKDAY,3.17,76.5,2024,8,790.181818181818,Summer,145.0,21.0,0,785.545454545455
41,Collier,WEEKDAY,5.12,73.8,2024,9,785.545454545455,Fall,145.0,21.0,0,681.1
41,Collier,WEEKDAY,1.9,69.4,2024,10,681.1,Fall,145.0,21.0,0,665.086956521739
42,Collier,SAT.,5.61,66.5,2024,6,,Summer,,,0,270.8
42,Collier,SAT.,2.5,72.8,2024,7,270.8,Summer,,,0,761.0
42,Collier,SAT.,3.17,76.5,2024,8,761.0,Summer,,,0,795.0
42,Collier,SUN.,5.61,66.5,2024,6,,Summer,,,0,371.4
42,Collier,SUN.,2.5,72.8,2024,7,371.4,Summer,,,0,679.0
42,Collier,SUN.,3.17,76.5,2024,8,679.0,Summer,,,0,711.0
42,Collier,WEEKDAY,5.61,66.5,2024,6,,Summer,,,0,561.5
42,Collier,WEEKDAY,2.5,72.8,2024,7,561.5,Summer,,,0,1147.0
42,Collier,WEEKDAY,3.17,76.5,2024,8,1147.0,Summer,,,0,1199.0
43,Collier,SAT.,3.43,33.6,2017,1,,Winter,66.0,10.0,0,279.25
43,Collier,SAT.,3.54,34.6,2017,2,279.25,Winter,66.0,10.0,0,375.25
43,Collier,SAT.,1.46,40.6,2017,3,375.25,Spring,66.0,10.0,0,306.5
43,Collier,SAT.,5.02,39.9,2017,4,306.5,Spring,66.0,10.0,0,356.8
43,Collier,SAT.,3.54,57.3,2017,5,356.8,Spring,66.0,10.0,0,383.0
43,Collier,SAT.,5.15,60.6,2017,6,383.0,Summer,66.0,10.0,0,422.25
43,Collier,SAT.,3.78,69.7,2017,7,422.25,Summer,66.0,10.0,0,359.6
43,Collier,SAT.,6.42,73.7,2017,8,359.6,Summer,66.0,10.0,0,362.5
43,Collier,SAT.,2.63,70.3,2017,9,362.5,Fall,66.0,10.0,0,379.2
43,Collier,SAT.,0.58,66.4,2017,10,379.2,Fall,66.0,10.0,0,403.75
43,Collier,SAT.,4.11,58.0,2017,11,403.75,Fall,66.0,10.0,0,321.75
43,Collier,SAT.,4.15,42.0,2017,12,321.75,Winter,66.0,10.0,0,332.0
43,Collier,SAT.,1.77,30.6,2018,1,332.0,Winter,66.0,10.0,0,285.25
43,Collier,SAT.,4.28,25.6,2018,2,285.25,Winter,66.0,10.0,0,325.25
43,Collier,SAT.,7.04,38.8,2018,3,325.25,Spring,66.0,10.0,0,332.0
43,Collier,SAT.,2.96,34.8,2018,4,332.0,Spring,66.0,10.0,0,372.5
43,Collier,SAT.,4.43,46.3,2018,5,372.5,Spring,66.0,10.0,0,359.25
43,Collier,SAT.,2.83,69.0,2018,6,359.25,Summer,66.0,10.0,0,377.6
43,Collier,SAT.,6.1,70.8,2018,7,377.6,Summer,66.0,10.0,0,410.0
43,Collier,SAT.,3.96,73.5,2018,8,410.0,Summer,66.0,10.0,0,422.25
43,Collier,SAT.,4.53,73.0,2018,9,422.25,Fall,66.0,10.0,0,369.2
43,Collier,SAT.,8.5,69.7,2018,10,369.2,Fall,66.0,10.0,0,328.25
43,Collier,SAT.,3.59,53.4,2018,11,328.25,Fall,66.0,10.0,0,343.25
43,Collier,SAT.,4.57,37.3,2018,12,343.25,Winter,66.0,10.0,0,352.2
43,Collier,SAT.,4.29,34.9,2019,1,352.2,Winter,66.0,10.0,0,313.75
43,Collier,SAT.,3.06,27.5,2019,2,313.75,Winter,66.0,10.0,0,339.25
43,Collier,SAT.,3.97,33.9,2019,3,339.25,Spring,66.0,10.0,0,348.8
43,Collier,SAT.,2.37,36.7,2019,4,348.8,Spring,66.0,10.0,0,397.5
43,Collier,SAT.,3.44,54.0,2019,5,397.5,Spring,66.0,10.0,0,348.75
43,Collier,SAT.,5.96,64.0,2019,6,348.75,Summer,66.0,10.0,0,390.0
43,Collier,SAT.,6.42,68.3,2019,7,390.0,Summer,66.0,10.0,0,367.25
43,Collier,SAT.,6.92,75.0,2019,8,367.25,Summer,66.0,10.0,0,394.2
43,Collier,SAT.,2.45,71.9,2019,9,394.2,Fall,66.0,10.0,0,365.75
43,Collier,SAT.,5.34,69.0,2019,10,365.75,Fall,66.0,10.0,0,352.5
43,Collier,SAT.,7.19,56.2,2019,11,352.5,Fall,66.0,10.0,0,344.4
43,Collier,SAT.,1.65,37.7,2019,12,344.4,Winter,66.0,10.0,0,303.75
43,Collier,SAT.,3.52,35.4,2020,1,303.75,Winter,66.0,10.0,0,328.0
43,Collier,SAT.,3.69,35.2,2020,2,328.0,Winter,66.0,10.0,0,286.8
43,Collier,SAT.,3.3,33.6,2020,3,286.8,Spring,66.0,10.0,1,162.5
43,Collier,SAT.,4.83,45.6,2020,4,162.5,Spring,66.0,10.0,1,147.75
43,Collier,SAT.,2.3,47.6,2020,5,147.75,Spring,66.0,10.0,1,183.8
43,Collier,SAT.,2.19,58.2,2020,6,183.8,Summer,66.0,10.0,1,163.75
43,Collier,SAT.,2.3,70.0,2020,7,163.75,Summer,66.0,10.0,1,131.0
43,Collier,SAT.,3.1,77.3,2020,8,131.0,Summer,66.0,10.0,1,137.4
43,Collier,SAT.,5.57,73.2,2020,9,137.4,Fall,66.0,10.0,1,153.5
43,Collier,SAT.,0.92,64.6,2020,10,153.5,Fall,66.0,10.0,1,133.8
43,Collier,SAT.,3.29,54.0,2020,11,133.8,Fall,66.0,10.0,1,134.25
43,Collier,SAT.,2.02,46.6,2020,12,134.25,Winter,66.0,10.0,1,112.25
43,Collier,SAT.,3.53,33.5,2021,1,112.25,Winter,66.0,10.0,1,112.8
43,Collier,SAT.,2.27,30.3,2021,2,112.8,Winter,66.0,10.0,1,113.25
43,Collier,SAT.,2.82,27.6,2021,3,113.25,Spring,66.0,10.0,1,147.5
43,Collier,SAT.,3.88,44.8,2021,4,147.5,Spring,66.0,10.0,1,152.0
43,Collier,SAT.,2.67,51.3,2021,5,152.0,Spring,66.0,10.0,1,155.0
43,Collier,SAT.,3.09,58.5,2021,6,155.0,Summer,66.0,10.0,1,164.75
43,Collier,SAT.,4.29,71.2,2021,7,164.75,Summer,66.0,10.0,0,159.2
43,Collier,SAT.,3.0,72.5,2021,8,159.2,Summer,66.0,10.0,0,162.5
43,Collier,SAT.,6.41,74.4,2021,9,162.5,Fall,66.0,10.0,0,171.75
43,Collier,SAT.,3.93,66.3,2021,10,171.75,Fall,66.0,10.0,0,161.8
43,Collier,SAT.,3.84,59.5,2021,11,161.8,Fall,66.0,10.0,0,144.25
43,Collier,SAT.,0.88,40.5,2021,12,144.25,Winter,66.0,10.0,0,143.333333333333
43,Collier,SAT.,3.45,40.9,2022,1,143.333333333333,Winter,66.0,10.0,0,143.0
43,Collier,SAT.,2.99,23.6,2022,2,143.0,Winter,66.0,10.0,0,149.25
43,Collier,SAT.,5.1,31.9,2022,3,149.25,Spring,66.0,10.0,0,187.5
43,Collier,SAT.,3.31,42.7,2022,4,187.5,Spring,66.0,10.0,0,180.8
43,Collier,SAT.,3.23,48.9,2022,5,180.8,Spring,66.0,10.0,0,165.25
43,Collier,SAT.,5.03,62.8,2022,6,165.25,Summer,66.0,10.0,0,175.75
43,Collier,SAT.,3.0,69.6,2022,7,175.75,Summer,66.0,10.0,0,177.8
43,Collier,SAT.,3.59,74.2,2022,8,177.8,Summer,66.0,10.0,0,184.75
43,Collier,SAT.,3.39,72.1,2022,9,184.75,Fall,66.0,10.0,0,219.75
43,Collier,SAT.,5.15,64.3,2022,10,219.75,Fall,66.0,10.0,0,219.0
43,Collier,SAT.,1.76,50.7,2022,11,219.0,Fall,66.0,10.0,0,207.0
43,Collier,SAT.,4.0,44.3,2022,12,207.0,Winter,66.0,10.0,0,158.2
43,Collier,SAT.,1.76,33.0,2023,1,158.2,Winter,66.0,10.0,0,168.75
43,Collier,SAT.,4.02,36.9,2023,2,168.75,Winter,66.0,10.0,0,174.25
43,Collier,SAT.,1.54,39.7,2023,3,174.25,Spring,66.0,10.0,0,195.25
43,Collier,SAT.,2.93,40.0,2023,4,195.25,Spring,66.0,10.0,0,174.0
43,Collier,SAT.,2.18,52.8,2023,5,174.0,Spring,66.0,10.0,0,211.5
43,Collier,SAT.,1.73,59.3,2023,6,211.5,Summer,66.0,10.0,0,239.25
43,Collier,SAT.,3.76,66.5,2023,7,239.25,Summer,66.0,10.0,0,200.8
43,Collier,SAT.,4.68,73.9,2023,8,200.8,Summer,66.0,10.0,0,231.5
43,Collier,SAT.,2.71,72.4,2023,9,231.5,Fall,66.0,10.0,0,231.8
43,Collier,SAT.,1.83,67.6,2023,10,231.8,Fall,66.0,10.0,0,204.5
43,Collier,SAT.,2.6,57.0,2023,11,204.5,Fall,66.0,10.0,0,170.0
43,Collier,SAT.,1.82,43.5,2023,12,170.0,Winter,66.0,10.0,0,167.6
43,Collier,SAT.,2.8,42.7,2024,1,167.6,Winter,66.0,10.0,0,137.0
43,Collier,SAT.,5.28,33.0,2024,2,137.0,Winter,66.0,10.0,0,167.5
43,Collier,SAT.,1.76,39.5,2024,3,167.5,Spring,66.0,10.0,0,165.8
43,Collier,SAT.,3.25,46.6,2024,4,165.8,Spring,66.0,10.0,0,216.75
43,Collier,SAT.,7.93,56.9,2024,5,216.75,Spring,66.0,10.0,0,236.75
43,Collier,SAT.,5.61,66.5,2024,6,236.75,Summer,66.0,10.0,0,217.8
43,Collier,SAT.,2.5,72.8,2024,7,217.8,Summer,66.0,10.0,0,204.75
43,Collier,SAT.,3.17,76.5,2024,8,204.75,Summer,66.0,10.0,0,205.0
43,Collier,SAT.,5.12,73.8,2024,9,205.0,Fall,66.0,10.0,0,216.25
43,Collier,SAT.,1.9,69.4,2024,10,216.25,Fall,66.0,10.0,0,217.75
43,Collier,SUN.,3.43,33.6,2017,1,,Winter,66.0,10.0,0,228.0
43,Collier,SUN.,3.54,34.6,2017,2,228.0,Winter,66.0,10.0,0,251.0
43,Collier,SUN.,1.46,40.6,2017,3,251.0,Spring,66.0,10.0,0,248.75
43,Collier,SUN.,5.02,39.9,2017,4,248.75,Spring,66.0,10.0,0,265.0
43,Collier,SUN.,3.54,57.3,2017,5,265.0,Spring,66.0,10.0,0,269.2
43,Collier,SUN.,5.15,60.6,2017,6,269.2,Summer,66.0,10.0,0,294.25
43,Collier,SUN.,3.78,69.7,2017,7,294.25,Summer,66.0,10.0,0,293.0
43,Collier,SUN.,6.42,73.7,2017,8,293.0,Summer,66.0,10.0,0,336.75
43,Collier,SUN.,2.63,70.3,2017,9,336.75,Fall,66.0,10.0,0,276.8
43,Collier,SUN.,0.58,66.4,2017,10,276.8,Fall,66.0,10.0,0,279.4
43,Collier,SUN.,4.11,58.0,2017,11,279.4,Fall,66.0,10.0,0,224.0
43,Collier,SUN.,4.15,42.0,2017,12,224.0,Winter,66.0,10.0,0,229.0
43,Collier,SUN.,1.77,30.6,2018,1,229.0,Winter,66.0,10.0,0,186.0
43,Collier,SUN.,4.28,25.6,2018,2,186.0,Winter,66.0,10.0,0,241.75
43,Collier,SUN.,7.04,38.8,2018,3,241.75,Spring,66.0,10.0,0,242.25
43,Collier,SUN.,2.96,34.8,2018,4,242.25,Spring,66.0,10.0,0,257.0
43,Collier,SUN.,4.43,46.3,2018,5,257.0,Spring,66.0,10.0,0,295.8
43,Collier,SUN.,2.83,69.0,2018,6,295.8,Summer,66.0,10.0,0,240.5
43,Collier,SUN.,6.1,70.8,2018,7,240.5,Summer,66.0,10.0,0,235.0
43,Collier,SUN.,3.96,73.5,2018,8,235.0,Summer,66.0,10.0,0,275.25
